crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class
Mangosteen,25.459551990769203,2524.2062093372556,7.367632886179164,4.879183267177665,2.304868928123456,17.8614375559373,0.04108368118530049,1.376932828920534,0.8068793570581416,sand,1,0.884,Suitable
Mangosteen,23.374187557666275,2522.9779271982397,6.332793864902875,5.202541278167258,4.923434949136427,16.03892939871512,0.025592930110248154,1.2109827601189616,0.6662511730284348,clay loam,6,0.874,Suitable
Mangosteen,26.12442643399485,2558.7550371333773,6.603520157601306,5.174262757322925,2.514191900204252,12.327567061783622,0.032768502180853865,1.1517814272041482,1.1544172630358633,loam,4,0.904,Suitable
Mangosteen,27.071474714093107,2331.653404600652,6.885870098491589,4.640485938900646,3.0022393807767966,15.597953410265529,0.03185274438072195,1.115652431752578,1.1064360877458697,sandy loam,3,0.904,Suitable
Mangosteen,31.09721025251305,2474.6483606178363,6.096826287530042,5.1634628989781275,3.196478044037511,17.03399084723511,0.026419697016739553,1.2626864942898657,0.3286018400743678,clay,7,0.924,Suitable
Mangosteen,27.75251547195711,2507.9184348405147,8.405596715526137,5.588360251311377,3.165013091111244,19.465142608881898,0.0272067087538327,1.3029729091577325,0.4535817352955478,sand,1,0.865,Suitable
Mangosteen,23.57131575423573,2785.778679732827,7.6520820063605886,5.158196577398986,3.232409812361359,20.66377261604602,0.03884242814779982,1.2023670917648972,1.0943411926725002,loam,4,0.916,Suitable
Mangosteen,31.858924316798987,2874.799126514571,7.110985127871714,4.923382510634772,3.3650456179137613,7.4861501496757885,0.012702216704131747,1.3596060712960998,0.4596854627409064,clay loam,6,0.816,Suitable
Mangosteen,23.033172418322877,2807.401113762091,8.071999576631566,4.9392153489560435,3.3006934312750182,15.9656026664096,0.021159473486880524,1.434709805710008,0.9145253658462285,sandy loam,3,0.864,Suitable
Mangosteen,30.47115307180575,2847.3338321296546,8.108057715839632,4.680187591585158,4.104469332516357,17.388753802406562,0.01983659015754729,1.0857265075718294,0.9678468920153991,clay loam,6,0.894,Suitable
Mangosteen,29.63915785328062,2549.126583432504,7.579653771862679,5.294753401449622,4.748485485855202,16.63201908606142,0.011246429131036536,1.1340301495626575,1.1866965946586678,sand,1,0.769,Suitable
Mangosteen,30.550528304348646,2410.452513357014,8.051134198278842,4.974101096013193,2.6435008243151232,17.644486281283662,0.039991799560217624,1.1496031138783143,0.4069972223237416,clay loam,6,0.948,Suitable
Mangosteen,28.046650990769173,2530.352228557699,8.263032203299254,4.5904558513186435,3.1544146812244316,15.777208134986298,0.027739142421408874,1.1791511227328706,0.9507684929619769,loam,4,0.92,Suitable
Mangosteen,28.474794637262104,2716.823085338437,7.6778947299454705,5.099556510866682,2.9175513796262105,14.937790748596136,0.044781206139981766,1.483164264835048,1.1904223355665964,silt loam,5,0.89,Suitable
Mangosteen,27.67566504324909,2384.0861705573325,8.353150562107317,4.960951489188345,3.301869806163652,16.84581392793831,0.030217806033681363,1.0881932894528334,0.3942078927107202,silt loam,5,0.912,Suitable
Mangosteen,23.201560519254635,2788.086421924873,6.215425515196373,5.2301865844912365,4.767123931274,7.014328330491987,0.02243136813702049,1.495247639980274,1.0422602823030165,loam,4,0.776,Suitable
Mangosteen,23.527194621055052,2850.7938088626697,6.486620906418614,4.902583354908198,4.3652812125336595,9.08695698799851,0.03642772311888362,1.1055805234385556,0.9342255356196725,sand,1,0.755,Suitable
Mangosteen,26.151335257392514,2371.0748032213796,6.606455886558514,4.6945834457782825,2.601071355602358,16.692540431365572,0.02348775732953385,1.1463133953547135,0.4479353317069362,sand,1,0.869,Suitable
Mangosteen,24.19034171056848,2496.5123282852937,6.483786748098496,4.930561872686225,2.3245605522736468,17.61207848349185,0.038798002938136227,1.217872433829642,0.6898905949366025,sandy loam,3,0.918,Suitable
Mangosteen,27.500776075404588,2413.8852931951087,6.4006890095448234,5.43625495628486,2.551117312802965,12.861530283408026,0.015854225882167804,1.2783605867271386,0.8046805025409276,clay,7,0.927,Suitable
Mangosteen,30.38852806716817,2725.406770850371,6.959889025173168,4.982665950831942,2.6533578148415327,12.978622256784478,0.02485352246577338,1.3341388085656993,0.6942120110852916,sand,1,0.848,Suitable
Mangosteen,27.056490311129267,2603.111401358507,6.836947330272879,5.33403685934501,2.5358327507944267,14.454292678369175,0.018503069217982976,1.4298645313848342,1.1258399791077267,sandy loam,3,0.874,Suitable
Mangosteen,24.51875363168981,2632.1007910117028,7.38345331241817,5.279937253888587,2.776557316234065,14.159444372568764,0.020830749935096798,1.4245476341306167,0.5252163027424561,loamy sand,2,0.904,Suitable
Mangosteen,24.03760009946074,2803.6229072122183,7.033255431056958,5.368704535658523,3.1660470612856297,19.61805882943716,0.030647120682155485,1.2378157783798096,1.4656296040800707,sand,1,0.832,Suitable
Mangosteen,23.84323833321104,2560.875417303411,8.080459513442051,4.948324632829557,3.6907243054044354,14.012473582822812,0.04289703691876395,1.4278306599911312,1.352816896967673,loam,4,0.853,Suitable
Mangosteen,25.982993553828297,2345.620529198141,7.8768009422299095,5.194558441885443,3.7935052055186045,14.133809491658793,0.04317878446631957,1.2620011351487646,1.4156780519140504,loam,4,0.872,Suitable
Mangosteen,26.994278842410065,2336.3525814109275,7.324682259053088,4.884177332256048,4.349465139858416,7.306390563499017,0.015704764043051087,1.443258757256669,0.773445068438895,loamy sand,2,0.817,Suitable
Mangosteen,23.14445319474254,2689.3480092720442,6.8745605117587765,4.719996160348938,3.9958668348230924,7.257530027690207,0.03042055768800643,1.1453917089158283,0.3654276844313932,silt loam,5,0.792,Suitable
Mangosteen,26.936326598209504,2582.055550180972,8.37413909155848,5.175084795093746,2.3763511516109106,18.123125785845055,0.011125918139918374,1.1492508787886306,1.147113222687131,clay loam,6,0.916,Suitable
Mangosteen,29.811484943586613,2812.3627015078478,7.234615635259821,5.487321182392892,4.69767356284337,10.728366730407949,0.03950316649996003,1.343278644299545,1.1330748469501701,sand,1,0.752,Suitable
Mangosteen,31.735631751630557,2638.2677127878223,7.662342272027669,4.711309698116532,4.101016112876732,17.14882255033225,0.019596969665380402,1.1722158440024844,1.190471854569477,loamy sand,2,0.877,Suitable
Mangosteen,24.315681890660017,2424.5834048404854,6.0283622452039145,5.017292058117326,2.463722431063656,19.32273786698463,0.029749583106701574,1.3013510030041364,1.0574045233117835,clay loam,6,0.968,Suitable
Mangosteen,29.882125431513273,2402.480600834196,8.68350104175128,4.9735203937742245,4.2492316443743405,18.65705768248276,0.013760789387475877,1.4090989648846883,1.2210629468595826,loamy sand,2,0.856,Suitable
Mangosteen,25.10999902857268,2537.4890813235193,7.2695885730255,4.931185673352428,3.3263345386814738,20.471804263852096,0.02659342656429388,1.0909208427070014,0.34143680343378224,sand,1,0.847,Suitable
Mangosteen,26.414170106512803,2319.92772398557,8.33392855799211,4.831474557975621,3.9755873237384374,19.779197612334897,0.04349081995529619,1.3532595010356725,0.4943399303097816,clay loam,6,0.912,Suitable
Mangosteen,31.255947555408138,2881.489545657136,7.826905946281151,5.3656322618664785,3.9210814857064102,20.777088675386473,0.012506249753094183,1.0941554997082013,1.3351565113220696,clay loam,6,0.86,Suitable
Mangosteen,24.114994481107985,2346.616242352667,7.061447095442461,5.116207664931881,2.336770528232755,8.928767776420854,0.012838576429677867,1.1613436545120457,0.9939788783154748,loam,4,0.875,Suitable
Mangosteen,28.66048440452323,2589.606885580035,8.341694349552998,4.724437598515207,4.772084478966091,16.312425894558448,0.024246912682715983,1.3740954387327777,0.8638019106277508,silt loam,5,0.855,Suitable
Mangosteen,28.98495027744811,2533.4408023820083,7.13525051785818,4.791709958687228,3.8224292869768375,13.640460684549815,0.030090110476751676,1.211810285938662,0.7402655669162204,silt loam,5,0.889,Suitable
Mangosteen,28.787865788301673,2405.7531436709587,6.312556646641835,5.39204698552966,4.550868224622933,8.55989400455497,0.02690461050016872,1.1288026364664423,0.37138988493028857,loam,4,0.811,Suitable
Mangosteen,31.30399933035812,2868.631856754784,6.257913426113536,4.97524922688387,3.5591738037026888,9.897465363810579,0.012420329820173836,1.172774382884945,0.5744436990133435,loam,4,0.828,Suitable
Mangosteen,29.703996601576236,2858.5896357339257,8.564607164581911,4.776232758489381,2.3927350685886775,14.400450188763442,0.03765088678310645,1.2258564349081456,1.1610069967779968,clay loam,6,0.901,Suitable
Mangosteen,26.947645413255596,2665.3946867283794,8.369603634556592,4.908162343345148,4.050546492068096,19.333365180937754,0.03981615119240321,1.177041363783062,0.7539750906499698,loamy sand,2,0.898,Suitable
Mangosteen,26.260531681647198,2587.370781956309,8.404217670476504,4.973985924204557,3.1315915815207402,7.850090231208343,0.033392728922930194,1.3111921674471454,1.2584676808538389,silt loam,5,0.853,Suitable
Mangosteen,31.712325758978096,2595.598173358066,6.76479787527501,5.422473494032816,3.2862726535008804,20.11095924840553,0.02145527001635094,1.1974310113928786,1.4531045146250339,sandy loam,3,0.875,Suitable
Mangosteen,28.99136083113459,2824.493077941132,6.679556926858521,5.58339066241094,3.08706943547296,14.327240478171607,0.037820754862165594,1.3739334900138296,0.9785365677930129,clay,7,0.92,Suitable
Mangosteen,25.34620523621205,2403.808855387596,6.580537394207126,5.033647494265939,2.684496789007735,17.423588120109507,0.029839978752903236,1.4725210070499752,1.4712036233571455,clay loam,6,0.927,Suitable
Mangosteen,24.759369420227834,2682.924499886904,8.151746900045106,5.254035785227393,2.837546338958804,12.21483173286387,0.017210068056027438,1.1283612123662203,0.44378429287039733,clay,7,0.889,Suitable
Mangosteen,26.640039512098777,2638.041925746635,8.674247462196053,4.792545927045402,4.885710260868496,11.27789859645679,0.010603435745640212,1.4242130941108027,0.38175729453096174,loamy sand,2,0.747,Unsuitable
Mangosteen,30.205780055759583,2478.758487459023,8.762356503479142,5.155782387730438,4.011842963352219,19.312420797436545,0.01075406768095724,1.3804614851575354,1.431424124274731,clay,7,0.85,Suitable
Mangosteen,27.36382575371822,2405.997709401248,8.677911428052994,5.2120973143235,3.9024015188051457,13.150143260618014,0.02040531993032315,1.195845517169368,1.1019650334271027,loamy sand,2,0.877,Suitable
Mangosteen,26.03697322202179,2604.5246065569686,7.04788967786993,5.303960610131425,2.2498140390771404,10.107399203665377,0.03622947571378451,1.320494936726678,0.9954562536697213,sand,1,0.837,Suitable
Mangosteen,30.945663857725194,2544.0987462419894,8.490630321251604,5.306278418428493,2.952474349576977,9.902913284240206,0.038968895442104697,1.2010544898959272,1.343374221174082,clay,7,0.883,Suitable
Mangosteen,25.479231808169363,2627.7008296093823,6.172874062634871,5.109196780881395,3.3269298328989603,12.945845843767934,0.03113859163515318,1.51965041289548,0.9556602984207476,loam,4,0.89,Suitable
Mangosteen,26.219969907055006,2412.1321510671833,6.044967897225046,5.454766924019003,4.717444774076033,8.113713120482984,0.035348657289681264,1.4554216700641782,1.0228637662872462,clay,7,0.834,Suitable
Manioc,30.77382482537358,2647.8711897631597,8.78090706264608,4.807094575918875,3.0450441622202584,14.823778117757968,0.023460664658607376,1.5200657331238894,0.5389752109411834,loam,4,0.93,Suitable
Manioc,24.261675505296914,2812.752295457112,6.3158570051128144,4.7228247259040765,3.632589497413546,15.285283064434916,0.013532484232181247,1.1750833169705084,0.7892667415830963,silt loam,5,0.862,Suitable
Manioc,24.0147520224509,2576.7754000325426,7.137508065137066,4.776684118213557,4.310414937748352,18.963218491592833,0.04179611458066471,1.1637013184596778,0.33206998732102533,silt loam,5,0.861,Suitable
Manioc,29.33583616382697,2595.990726365466,8.557365448923157,4.879984638386314,4.7187584901187325,14.795055553432174,0.04166486021270466,1.1262293519977147,0.5872941694899698,sandy loam,3,0.885,Suitable
Manioc,26.5060358388203,2704.8001351563344,7.5385752377880655,5.565449709331737,3.750891859611264,7.127250756500605,0.01860674734963618,1.432710926338865,0.9319343633743147,sandy loam,3,0.886,Suitable
Manioc,23.69328280591599,2644.4202216697868,8.693627532160182,4.697292244280912,4.174442109446797,9.735387140006544,0.035708676085457185,1.080802399651107,0.6430480237485601,sandy loam,3,0.884,Suitable
Manioc,23.48707574356125,2729.6189931539952,8.627394048054537,5.376044242524927,3.079089348362926,20.066558705112154,0.027573358823461833,1.3772820666328087,0.6201772490409148,silt loam,5,0.925,Suitable
Manioc,23.02861356091004,2374.034825927117,6.577929962282684,5.024162569630514,4.811022611429214,15.178517156424123,0.036930611673309084,1.474653413493181,0.3485520318987974,loam,4,0.869,Suitable
Manioc,28.44760251177913,2849.306357478467,6.482344085721441,4.606665684846532,3.6904103422829992,13.487936984594723,0.03079810002282212,1.5097787224513806,1.3959680672932064,loamy sand,2,0.814,Suitable
Manioc,30.142627622247016,2613.5987556668015,6.72895325015079,5.586805414355709,3.325769489388029,16.813114890839252,0.034991904090182734,1.3027228584547041,0.40043135040526484,sandy loam,3,0.93,Suitable
Manioc,28.748729667372306,2339.8294844779834,8.669943961562101,4.810205239231049,2.774171613448346,13.689881239752964,0.038958052001526196,1.085710562071525,0.4861423864772926,loamy sand,2,0.914,Suitable
Manioc,28.43202623875494,2765.6814795692267,8.28274048130696,5.017827453479268,4.14165629005212,17.094749150782608,0.04366809717968034,1.260806847024646,1.0570323898647096,sand,1,0.803,Suitable
Manioc,28.18006748292415,2539.0701750287494,7.849036160229444,5.194409693752191,2.2610841953665517,11.682761762528893,0.04324633445229133,1.2851504471479243,0.455822105514116,clay,7,0.896,Suitable
Manioc,30.557236067913223,2460.781134624845,6.3234817430191335,5.302972379372531,4.2112111134284955,8.004546767316981,0.02485662813699726,1.128701247290344,1.22374773940186,clay,7,0.763,Suitable
Manioc,26.313224920406213,2643.1304027854108,6.006056043193971,4.906442001413783,3.8044746207948146,9.945571700639137,0.033470954802484555,1.489916560759453,0.4452568297542553,loam,4,0.884,Suitable
Manioc,31.650648624932145,2529.661530452299,6.483621636179833,5.111789195234064,4.529891117599013,19.476212367940303,0.0405299717954837,1.1132869765822695,1.0270547807921284,loam,4,0.782,Suitable
Manioc,26.05281883450251,2390.8475845251683,8.603466882749906,4.852775136447059,4.6936481907418734,9.876829486376437,0.04338374719252277,1.1659073291784308,1.1405046853559864,sand,1,0.788,Suitable
Manioc,29.77835645095838,2772.329316172111,8.49350144117857,5.093245135366865,2.4777863434458696,17.82846610503938,0.02941445062782473,1.502465916048818,1.3985883589148504,clay loam,6,0.835,Suitable
Manioc,28.399686230161272,2360.8585061440544,8.438921295459599,4.7131976048712385,3.05353780206104,14.263581639244881,0.019933606722718954,1.3347728649269968,1.2333701735349836,loamy sand,2,0.85,Suitable
Manioc,26.337360456989426,2758.621991060296,8.655802423499814,5.029366204213542,4.40027945796774,8.630087424791,0.01882272531444708,1.4479812181576195,0.6276940483830423,clay loam,6,0.871,Suitable
Manioc,23.603397180142775,2331.9009793725622,7.706831825038968,5.001332938723177,4.759558833195935,17.27466681301185,0.019885217110194697,1.4484954141739244,0.7869963538198772,sandy loam,3,0.892,Suitable
Manioc,31.813630981847346,2351.8085434148147,7.104015523131055,5.367308562464203,4.0811778535459196,17.05397311120936,0.04300014826179977,1.3813773402142009,0.8662755974574712,loam,4,0.823,Suitable
Manioc,30.74013409400516,2744.403624361024,8.728718989445792,5.377446028905316,3.5900439876554433,8.811588771659398,0.02796589473265189,1.2254168809778385,1.0104925528310906,silt loam,5,0.859,Suitable
Manioc,28.76426950420186,2679.254841067104,6.882939418757358,4.583011499803857,2.228813335032112,17.88162769337132,0.03166103545689212,1.4024304067955518,0.696168142779646,loam,4,0.942,Suitable
Manioc,23.06390551481953,2756.969293864586,7.816623434783404,5.534047641450007,4.556823196131678,17.32872689975053,0.019124513460239717,1.1517286897720809,0.8294330733638067,sand,1,0.867,Suitable
